"","x1","x2","x3","x4","cat1","cat2"
"323",0.3098775269781,1.89175237808361,0.387475049498033,0.117001190524714,"b","c"
"324",0.953417494261093,1.19120144677086,0.0143123078192532,-1.56805573276148,"a","d"
"325",-1.51054354829823,-0.373871463827694,0.279667952718164,1.1161974695593,"a","b"
"326",1.43727496407913,0.922872025754814,1.04578077829224,-0.25232812959116,"b","b"
"327",-0.226314752303595,0.182127651636703,0.510866780963728,-0.228389503584143,"a","b"
"328",-0.307007963933392,-2.36976470545878,-0.264550406818042,-0.649153791925391,"a","a"
"329",0.0678258128456161,0.169796280381141,-0.665519716226823,0.0462491189555663,"a","b"
"330",0.0966464103563714,-0.607904702901589,-0.280146667601359,0.57518702408371,"b","b"
"331",1.12018985277324,0.40322988580814,0.413622316195047,0.934701650693133,"b","b"
"332",-0.688125789769275,0.419815303073435,1.72998290685605,0.0699839982980827,"a","b"
"333",1.92122169455069,1.68568279428415,2.4962441468768,0.709790779963063,"a","b"
"334",-1.20569397018736,-0.519331329472898,-0.0431936706207823,1.23257153585081,"b","d"
"335",-1.05991633256306,-1.12712935654129,0.244175086377468,1.89607142393228,"b","b"
"336",0.249257929113126,-0.0327167359499978,-1.66390807639583,-0.317576804780894,"a","d"
"337",0.109455381873986,0.773650677367429,3.57803931209406,0.57062802622902,"b","b"
"338",0.439385801459585,1.41775190669413,1.00173070773368,1.56362207744861,"b","d"
"339",0.210209491614923,-1.69882819648976,-2.22193003868474,-2.61724623280489,"a","d"
"340",0.850415364995319,1.49901523473126,2.06239757081969,2.01939307676213,"a","b"
"341",-0.101489566420915,0.980285190641154,2.1018219748055,1.30813708310095,"a","b"
"342",0.384169282304689,-0.276631786310653,-1.47401597788045,-0.262375691566727,"a","b"
"343",-1.31060912125059,-0.412520407499354,0.110270050927029,0.320598296743396,"b","b"
"344",0.853549314833779,0.0797688770272165,0.492488077883093,0.369478945430342,"b","d"
"345",-0.977725143252047,-0.502937215513394,-1.00777486634838,-0.2446266879707,"b","b"
"346",0.566430446553976,0.986848681207327,0.385606121145041,-0.533991293791375,"a","c"
"347",1.8779024857222,0.778316616729013,1.4539398203442,0.111304248930931,"a","b"
"348",-0.562494689346522,0.909232030329568,0.33282826050079,1.24829465416051,"b","d"
"349",-1.45647883552011,0.540189052771503,-0.44528363929357,1.59834970516621,"a","b"
"350",1.38035956213495,-0.254721066928384,-0.219855763169257,-0.248401646482083,"b","d"
"351",0.675769580833677,-0.416486964226931,-0.728862707855115,0.198175408437908,"a","d"
"352",2.01301601041224,-0.19437108046433,0.564484457655498,-1.74564772456461,"b","d"
"353",-0.539920193036282,-1.06888817922515,-0.21774868100646,-0.831893376810032,"a","c"
"354",1.69574611816654,0.244038962158442,-0.647194554759917,-1.01421238697212,"a","b"
"355",-1.22421579092348,0.971106798037403,0.0798444264382958,1.34515341504337,"b","d"
"356",0.267569816694325,-0.316128923788267,-1.36804907923081,0.309484831076808,"b","d"
"357",-1.65750219011898,-0.292740849398904,0.560107203626218,-1.07932478656191,"a","b"
"358",-0.543734841242286,0.849301933640759,-0.391942047520275,-0.716283791327217,"b","d"
"359",-0.0917642707586508,0.187438901019973,0.12355075274337,1.07744190592539,"b","b"
"360",0.283706440696366,0.247797595797266,-0.77392534730145,-0.759641874117,"a","d"
"361",1.00335018101019,-0.0270376844972701,1.03541534068397,0.648632082829785,"b","c"
"362",-0.63800996745648,-0.908623815003426,-1.29389765667136,-0.520731917678453,"a","c"
"363",-1.29933397127741,-1.14136824277358,-1.38221257964803,-0.466957575127092,"a","d"
"364",-1.13585636232868,-0.257352530413993,-0.162154383862995,-0.856546601457595,"a","d"
"365",1.07199461846418,0.487188026121922,0.815481900013319,1.95076046658205,"a","d"
"366",0.149009745300246,-0.5865268513697,0.637592325376746,0.736793376812709,"b","d"
"367",-0.236632915902613,-0.468764817777664,0.212637089891702,0.52914747436723,"a","b"
"368",-0.0967050106701482,-1.30486982418536,0.0356767953510126,-0.0937451500867998,"a","d"
"369",0.0405455553336399,-0.352695839597532,1.08215249093006,0.587077200434568,"a","b"
"370",1.55430868309037,0.269979189003551,1.32240671717411,2.29027454758584,"a","b"
"371",-0.271385052709736,-0.539639241954824,-0.662311021205211,-0.0109194345898424,"a","d"
"372",-1.09908879108916,-1.13049179415891,-0.0222433598997279,-1.98865777759806,"b","d"
"373",-0.139517681039314,0.466807577717066,1.66656391222759,0.523388984071496,"b","b"
"374",1.2804241167586,1.56631942785473,1.78069840740695,1.72555585450211,"b","c"
"375",0.270383277316663,-1.58966252541584,-0.948874609738677,-1.31834334382624,"b","d"
"376",-0.325258955721559,-0.14373481527602,0.543899869679711,1.00521336140026,"a","b"
"377",-0.375296239668646,-0.909535564590059,-1.60218749512408,0.328853476620725,"a","d"
"378",0.575945760150821,0.566412007021439,1.15779492459882,2.24555662615623,"b","d"
"379",1.17918932419216,0.694831785531132,0.449383417151222,-1.40202033705974,"b","d"
"380",0.803179466260862,0.243404655971527,-0.924106720034791,0.810080615553662,"c","d"
"381",0.352357672839087,0.438076028013033,0.542709591468482,1.44175009507029,"c","d"
"382",-1.33639012198952,-0.544996358388844,1.47757944536553,0.809927764985097,"a","b"
"383",-1.58700687292772,-1.75869553469602,-0.574802765068178,0.481763653505727,"b","b"
"384",-0.931351230928237,-0.28085149948513,-0.100466908650469,-0.473968189421773,"b","b"
"385",0.954097199584134,-0.541452805251715,-0.331107306878506,-0.426869478098707,"a","d"
"386",-1.17623239176318,-1.3459732245242,-0.128894545168351,0.198301574051376,"a","d"
"387",-0.588603839880134,-1.87571508407611,-0.983196357578295,-0.761190363917774,"c","d"
"388",-1.25190155474015,-0.218165414461474,-0.646551326515492,-1.50217107267494,"b","b"
"389",0.463939414949476,-0.469484015351775,0.201648259084651,0.0411684640249976,"a","c"
"390",-0.642596528076115,-0.596619397111735,-0.471974208987626,-1.56539516411891,"a","a"
"391",-1.18866730152288,-0.245352542865833,-1.46756311213419,-1.78759865067792,"a","b"
"392",-0.506658173153803,-0.0905462746618955,-0.906136092472971,-0.43021326789137,"b","b"
"393",1.68116724942543,0.55020798799032,-0.416335317813136,-0.708988293621107,"a","b"
"394",-3.39174938926616,-1.61692067436837,-0.671247171452645,-0.415778691312343,"a","b"
"395",0.804695023377903,-1.56174627284171,-0.224366469076506,0.00504954320764522,"a","b"
"396",-0.588863173075121,-0.0650423411935071,-0.272721623013357,-0.658477980123067,"b","b"
"397",-0.42452921871493,-0.270903713940618,0.311188449577591,-0.250273347093051,"a","c"
"398",1.10293549418055,1.43972186003488,1.08433550000117,1.16327872875653,"b","b"
"399",0.923787581268269,1.03878123023982,-0.402159030674842,-1.40193290762881,"a","b"
"400",0.610902016675355,0.428455545377272,0.0808300068392733,-0.165603313913151,"a","b"
"401",-0.373761229961479,-1.55114512206458,-0.956402680673526,-0.913221269313054,"b","b"
"402",1.89438350133889,0.509185413995151,0.0108793635170335,0.92261884572488,"c","d"
"403",-0.80284974891092,-1.53162710608528,-0.565685985288797,-0.473126758926983,"a","d"
"404",1.86957044537012,0.740702180250442,3.42113962930817,2.18590614295116,"a","b"
"405",-0.335004521949984,-0.2548053031805,-1.96563625352715,-0.306683991229773,"b","b"
"406",-1.16852299356558,0.25688486130849,-0.47810099892603,0.72199875805177,"b","a"
"407",0.707750999734439,0.358173853133829,-1.3731812340939,-1.51609692585437,"b","c"
"408",-0.0383333805936512,1.14502805424734,1.23071653756241,0.205387829944736,"a","c"
"409",1.21654704080276,1.13538987189328,2.17496313747323,0.088411747943529,"a","b"
"410",-1.9154949028976,-0.344593652487363,-1.6279456056322,-2.48690772774102,"a","d"
"411",0.24626120256249,1.17603355291767,0.666438349187312,1.50716924434953,"a","b"
"412",-2.03748424370117,-0.850818179578527,-0.356596262240075,1.02604051628022,"a","d"
"413",-1.95065481516826,-0.855279227112036,-1.6574621610481,-0.13964735718694,"a","a"
"414",-1.67379586111699,-1.09107368770759,-0.369391569617093,-0.459904371048257,"a","d"
"415",-1.18471364173361,-0.390749591599661,0.435772018981977,0.878818043363227,"b","c"
"416",-0.20539554514587,0.522218838328695,0.476000304655432,1.30099242709838,"a","d"
"417",0.295040913452903,0.491677253327005,0.958983338079461,-0.485092571697904,"b","d"
"418",1.19971201795945,1.1488278610883,0.690413566486558,-0.369827526191673,"b","c"
"419",-0.858366139011217,0.146604263491145,-0.424400831595786,0.170243849855451,"a","b"
"420",-0.603580199552385,-0.923947583798634,0.482171025608165,-0.864904900547846,"b","d"
"421",0.854817965268299,1.0233093042647,1.2354041812026,1.47348105795167,"a","b"
"422",-0.252231587563317,-0.662954234097915,-1.00263431948426,-0.122481505003986,"a","b"
"423",1.23209697403346,-0.444442960449936,-0.0995959008278686,-1.35145214303603,"a","a"
"424",-0.954085937868109,0.130365066407129,-0.0143497585795431,-1.54407441209361,"a","d"
"425",-0.291347974855008,-0.456239377071831,-1.45722723171218,0.634891051396419,"a","d"
"426",0.0449331647674887,1.09985589294515,1.50047738021592,0.767801247333393,"b","c"
"427",0.785823905978156,0.243906559591967,-0.212470562560366,0.2497161122985,"a","d"
"428",1.05422479381908,1.97834095054761,0.0171779454141866,-0.419778587463528,"a","a"
"429",0.186356536640283,-0.4307103015603,0.417961351834341,0.0784338838394926,"a","d"
"430",-0.255112507706959,-0.870489696205365,0.627485058510114,-0.56051132117686,"a","d"
"431",0.210876345312939,0.468365549922128,-0.924064884986347,1.03040466686794,"a","a"
"432",-1.13832371060903,-0.00665704568152087,-0.521011588960653,-0.32541399186238,"c","a"
"433",-0.428279671132026,0.154315936706818,-0.596915561971734,-2.19834996896001,"a","b"
"434",-0.531291750761233,0.819544251938724,1.75713186453232,2.04331775502602,"c","d"
"435",-0.356387049361672,-1.11536358924542,-0.697171974531283,0.383705272207989,"b","b"
"436",-0.438968793248644,-1.57557996518927,-0.220505189898594,1.26209570195064,"b","d"
"437",0.172560764041098,1.32079050408262,1.34947769594915,1.4431020059828,"a","a"
"438",1.26512635086992,0.0669095409832804,-0.188320090843857,0.503663538987129,"b","b"
"439",0.865240768544737,-0.00953485912077098,0.128663174033648,0.358250676708007,"a","d"
"440",0.232485658684848,0.0111262984236522,0.191533499613467,-1.80145829786457,"a","b"
"441",0.472807681291599,0.92816716466097,0.557607784050391,0.0111493386442126,"a","c"
"442",-2.01046033994877,-0.0275777048322479,-1.57897292382538,0.248115540335709,"c","b"
"443",0.481526119495026,0.19059606553311,-1.47542702227322,-1.06153276737264,"b","c"
"444",0.161910091258653,-1.61276544640533,0.357928797395855,1.26971099160871,"a","b"
"445",-0.740246847064306,0.188540870231506,-1.96511348901081,-1.2474710219155,"b","d"
"446",-1.03232971047035,-1.68567799497049,-0.212680873609516,-0.0173671287093631,"b","b"
"447",-0.291551624909103,-0.696460532182517,0.316239868663986,0.040951355859781,"c","d"
"448",-0.521548382486942,-0.879279906446188,-0.929300795185811,-1.52928487395868,"a","a"
"449",1.76219395035233,0.161924458311546,0.832487521998766,0.00735239013357364,"a","b"
"450",0.0425772018597292,-0.872294953774954,0.542149121373036,0.549400383835368,"c","a"
"451",1.59145543611255,1.10355558853475,0.139242552605385,1.39622737903417,"a","a"
"452",-1.3545747054031,-1.04117214981991,-1.55676368962519,-1.24748260631775,"b","b"
"453",-0.517172005724175,0.113263622555754,1.1894801970414,2.62129975983723,"a","c"
"454",-1.2145569798246,-1.42586464367583,-1.38453417707171,-1.14343723637526,"a","b"
"455",-0.168539791709836,-0.431577044893622,-2.17585654424148,-0.974410401090299,"a","d"
"456",-0.745911215271357,0.713448358972666,-0.0560673224427217,-0.0857858418002177,"b","c"
"457",-1.13163302165456,-0.12505796229234,0.784308806659693,0.448973872971302,"a","a"
"458",0.117929617060522,0.740083251279319,0.497099153461724,0.231937782669409,"a","d"
"459",0.467498156111942,0.94924622567404,1.25582234589003,1.8927247955254,"b","c"
"460",1.87088536683252,1.4399902031832,2.06705901667321,-0.487936348582111,"b","b"
"461",-1.36418803569326,-0.107205782148533,-1.0786206704221,-0.264029454663875,"b","b"
"462",-0.0230984024099422,0.49212404810833,0.174616056874459,-0.777507219507879,"c","d"
"463",-0.507593402674832,1.13421823544873,-0.392179984900064,0.0201997899737175,"b","b"
"464",0.596390067627198,-0.089119392822162,-0.613969447086889,-0.532969494820727,"b","d"
"465",-0.0656226463194851,1.04413716693486,-0.494831837831206,0.675675855463326,"a","b"
"466",1.75069398844525,0.498267332176563,-0.424062721802506,0.149948169134541,"a","b"
"467",1.47512701070087,0.269379766044589,2.05733025511277,0.536952713174075,"a","b"
"468",0.771213980282163,1.05009615993251,0.569179460076729,1.26786427421365,"b","c"
"469",0.481972754804977,0.180666992185784,0.163877797279375,-0.15090663246471,"a","b"
"470",0.982281109113185,1.23615165342907,0.197461676640475,-0.2273948614306,"b","b"
"471",0.500767267651885,-0.775109337362056,0.0418578486571881,1.71687943273009,"b","d"
"472",0.365898880260613,1.69488618393844,1.60791989021234,1.33859950716701,"a","d"
"473",-0.188207299951807,0.129606652284936,-1.0005406041783,-0.238725269169237,"b","a"
"474",-1.27280128475222,-0.647013775029845,0.563386146345727,0.669453124270679,"b","c"
"475",0.20816204929454,-0.125238312344447,-0.772754737593092,0.287974906015418,"a","b"
"476",1.50021208152943,0.461623792580766,0.772914155134574,-0.913536241623763,"a","b"
"477",-0.818932054214339,-1.4183399777832,-0.208423229029921,0.1208056632073,"b","d"
"478",-0.893044172715598,-1.73478514774444,-1.30337060410908,-0.949016152955807,"a","c"
"479",-0.481018274935186,0.536650256426604,-0.436456474362158,-0.862103968435308,"a","b"
"480",-0.515443766122776,-0.231274043877218,-0.565484033543146,1.00276588953563,"a","c"
"481",1.30626301085855,0.24423434952828,-0.844526777784364,-0.974007644652899,"a","b"
"482",-0.227054502924622,-1.99881001858073,-1.86220382927888,-0.202090385860027,"c","d"
"483",1.77861006711934,0.971086426698507,0.466019248100126,0.531901260121828,"b","b"
"484",-0.806369428591049,0.391152495549124,-0.296784201580209,0.617084752486158,"b","b"
"485",-1.56314794442646,-1.44879846234988,-1.03086500268528,-1.18142685583596,"a","d"
"486",-1.76731064483914,-0.160917125160291,-1.36025731058215,-0.0717192542417057,"a","d"
"487",-1.32541415949345,-1.27995289553379,-2.03305256267172,-0.358075845179284,"a","d"
"488",-0.722644162260953,-0.275760858308366,0.476161438724471,1.27142689533933,"a","b"
"489",0.270771221551897,0.480314212237049,-0.215915393848064,-0.349571766441249,"a","d"
"490",-0.793965265906881,-0.24178195500849,2.00289622684653,2.52495040876274,"b","b"
"491",-0.474008399322874,-0.428817635868168,-1.3117103845874,1.41006605191994,"b","b"
"492",0.781552157660534,0.485583145960114,-0.494663533618221,-0.296723293658725,"b","d"
"493",-1.08844195441289,0.656437840481674,0.086846847512867,0.502849579175974,"a","c"
"494",1.25703591426117,2.02548108949953,1.3209413625223,0.64445832415448,"a","b"
"495",0.614377570527186,0.426552868979887,1.43988501711991,2.98670818574601,"a","d"
"496",-1.26513361769918,-0.607299247832906,1.43949203489979,0.20441218205113,"b","b"
"497",-0.649645216810879,-1.33121071468944,0.232042226399643,-2.24328744434766,"b","b"
"498",-1.70766693741489,-1.59147601391552,-0.706858016649851,1.58376740788891,"a","c"
"499",-1.0161413065737,-2.79702063668565,-1.65852188511749,-1.09154143197292,"a","c"
"500",-0.747685404860645,-0.973454418681775,-2.52158254735782,-1.93135825659287,"a","b"
"501",-2.15707995310361,-0.83207484412266,-0.557412012050464,0.770884715196626,"a","d"
"502",2.22341959693628,0.997841289804675,0.369542792837233,0.524548052797815,"a","d"
"503",0.461372320921777,-0.502167574126856,-0.181592997907424,-0.966363681302619,"a","c"
"504",0.228301561053087,0.176084455225579,-1.2920534117966,-1.923393823362,"c","b"
"505",1.35930568685212,0.780026873211725,0.266819106474151,0.399424670790684,"a","b"
"506",-1.01429285619929,0.180213623966281,-0.741597828319921,-0.317247351845998,"b","c"
"507",0.0520376253987463,0.148261095173718,0.890790497771756,1.15186084995591,"b","d"
"508",-0.583772068891922,-1.0880099716843,0.211626847017093,0.834020785805527,"a","b"
"509",-0.26775589785075,-0.493695376500969,0.867263321991247,0.108547974653562,"b","c"
"510",1.08386951821876,1.54454499395798,1.29224156901487,0.554403965211387,"b","d"
"511",0.559700641753318,-0.194895704716114,-0.670286312087009,-2.39721670555593,"a","c"
"512",-0.710891578615992,-0.840983480805129,-0.944144025799397,0.256288937835749,"a","b"
"513",-0.375629856066223,-0.59532354663089,0.582174321196637,0.645341769872652,"a","d"
"514",1.30493189017863,0.265427634762466,-0.526878582689716,-0.0649533653152383,"a","c"
"515",0.227849235832129,-0.134196576539758,-0.273891867496332,-1.28177419477678,"a","d"
"516",0.208846209267774,0.216478502276932,-1.08943523405977,-0.419580364778124,"a","b"
"517",-0.621282229829645,-0.74059448289317,-1.15254251474471,-1.54126343976434,"a","b"
"518",0.245987073279054,0.386645682922166,-1.23402672105317,-0.449874272829626,"b","b"
"519",-0.876611033366152,0.782774340799817,1.45427018680364,1.54685371641177,"b","c"
"520",-1.34705100401592,-1.02736875539523,0.371466958838255,0.553541759063432,"a","b"
"521",0.37538649116432,1.74669833201815,1.32263525473923,2.14202876116204,"b","b"
"522",0.836354452394526,1.2249487174387,0.234077318268672,-0.790299192225769,"a","b"
"523",-2.11199064013463,-2.00226577592073,-2.16679020101886,-2.68366989584922,"a","b"
"524",0.901212995479842,1.73883421846916,1.15865249933438,-0.0643011743350891,"b","b"
"525",-1.15958860550233,0.180183597739854,-1.02524960330391,-0.347219964878515,"b","d"
"526",-1.58367654043751,-1.14372974541478,-1.47032554245461,-1.93746306096009,"b","b"
"527",-0.420732455660098,-0.848180253452023,-0.42713823443826,0.70447788414399,"a","c"
"528",-2.00419862932757,-1.92489190750923,-1.60121750399855,-1.76830396538572,"a","b"
"529",1.73305033420419,0.900580383371457,-0.0917650268405014,-0.192993706592236,"b","d"
"530",1.10574776901647,0.638093256637713,-0.171292575135141,-1.13887084522036,"b","d"
"531",0.0911271399078503,0.466439621833337,0.339810708374176,-0.95821548622776,"c","d"
"532",1.03453466430882,-0.227672109881546,0.679860401255163,-0.295573820438112,"b","d"
"533",0.231123808514647,-0.682135248054497,-0.34891572357446,1.84610128708333,"a","b"
"534",-0.256510883615052,-0.216242871810414,-0.221772060887405,1.07028896926464,"b","d"
"535",-0.606313629773354,-0.212130929174803,0.110645842685255,-0.521017010296491,"b","b"
"536",0.755750422001008,0.0583637353655576,-1.01744090183818,0.0813246226198693,"a","c"
"537",0.335483034662483,-0.468200600303715,0.851557443539233,0.553984811581757,"a","b"
"538",0.123488912623141,-0.82130785516192,-0.869744953295112,-1.08532823568951,"b","b"
"539",0.943686993417091,1.9187012708035,-0.637385344209811,0.0493413191745177,"b","b"
"540",0.124807758200549,-1.1259685035745,-0.854709548293608,0.865068188853446,"a","d"
"541",0.642274472433961,0.951718312692295,0.169472770714221,0.339897984840773,"b","c"
"542",0.036911440163494,-0.458917018844589,-1.09331876080626,-1.49820750439011,"a","a"
"543",2.22865385699899,0.869399382648647,-0.701717985590753,-0.880834165051988,"a","d"
"544",0.533469414527566,-0.0612309523766495,-0.0988156387102223,-1.202751263557,"b","b"
"545",0.241040480382463,0.0785255328006667,0.250580339234174,-0.483646029348546,"a","b"
"546",-0.441599021567645,1.41456678336812,-0.115271864252593,-0.310636576914221,"a","c"
"547",0.751853515214579,0.465846200934643,0.416165504694131,-0.798833018578076,"a","a"
"548",0.367591395330624,-0.475428819305816,-0.163287977636604,-1.33891011288713,"b","b"
"549",-1.12581834050674,-1.34089276732101,-0.865275519113724,-0.902229433258701,"b","b"
"550",-2.15129972045986,-0.517593506876984,-0.820650085774501,-1.89490000885455,"b","d"
"551",0.456737840876079,0.104579580381499,0.214585557754181,1.21145715305077,"b","d"
"552",-0.503013384551754,0.677353660115532,-0.0451521930924464,0.8031956483384,"c","d"
"553",-1.47835394620569,-0.22928333784446,-1.00609560941716,-1.04168882420007,"b","d"
"554",2.47073086689386,1.7317894820605,2.16056403877762,0.964824313828175,"a","d"
"555",0.130599401101153,1.2236984331096,0.670906121188352,1.60226813518224,"a","b"
"556",0.0260086476411201,0.183499822993491,-0.971528109660015,0.386178616781486,"c","b"
"557",0.134514579169,0.971726771135074,1.23227453385438,0.0812575604593968,"a","b"
"558",-1.31782438564084,-1.29216444982182,-3.08716489368913,-2.40084418454609,"b","d"
"559",0.408103461468562,-1.88387892688307,-2.47386281794727,-1.05271031318809,"b","c"
"560",0.754893266531069,0.332489330529754,1.144158472462,0.972691542949613,"b","b"
"561",0.170034616362111,1.15527077655192,0.686952507795869,1.0965898418104,"b","d"
"562",-1.06464700711958,-1.60424272385934,-0.235193983266378,1.4419011747457,"a","a"
"563",-0.18200878837006,-0.743349616272674,1.44384653522439,1.2997168566322,"a","b"
"564",-0.10866285363421,-0.638220911535715,-0.786418131415874,0.446082902894203,"b","d"
"565",0.241080618551411,0.309389774769836,0.647595649696457,0.212761454416757,"c","c"
"566",0.0802983729467325,0.199571476194704,0.048039213946425,0.383887920862197,"b","b"
"567",0.180863765463849,-1.35434860824291,-0.721990077616828,-0.205870008696699,"b","b"
"568",-1.63455884042839,-1.24280525563387,-0.857261700801967,-1.18323520045158,"a","b"
"569",1.03006217944357,-0.110323802709779,-0.409160308601382,-0.202267216877353,"a","d"
"570",1.33383192246344,0.350336197695112,0.745535419172403,0.321664314923057,"c","b"
"571",0.198593470649076,-1.13537896147971,1.0784421414846,0.635333980821262,"b","c"
"572",-0.339166069680121,1.76600758793185,0.953940222279936,-0.898196549777903,"a","d"
"573",0.846907328060078,0.220850245345938,1.06836910324285,0.303280882998152,"b","d"
"574",1.93528496022304,1.09481735818078,0.572554796235601,0.487718145425369,"b","d"
"575",-1.66236619790234,-1.42591633076805,-0.546267553389268,0.341178366481801,"b","b"
"576",0.0756588126313752,0.34190810001864,0.156657660900947,0.253859940681301,"c","d"
"577",-1.41051652641247,-1.22801007468505,-0.65288652090073,-1.68532514799405,"c","d"
"578",1.4079658334186,1.02391050810618,0.122774911003375,-0.664121937467089,"b","d"
"579",2.4983465111824,0.978488753330567,1.21440571543973,-0.180480649693228,"b","a"
"580",0.810816952449177,1.21793552454737,1.87543722881202,0.564179286450804,"b","d"
"581",1.5081244598898,-0.0481122133282901,-0.022146827976738,0.345812634747009,"c","c"
"582",0.845536252667813,1.00949166221665,0.756428250864389,0.396200601061539,"a","d"
"583",0.4844802121019,1.59481674738733,1.62838413392628,0.538329255037629,"a","d"
"584",0.0239521141764562,0.255396896070176,-0.397640939494357,-1.40217253946533,"a","d"
"585",-0.0365915750318815,0.160537124279249,-1.29157841343517,0.0683323979873798,"b","b"
"586",0.264399761661617,-0.0597790889490897,-0.630416860031269,1.53608406684477,"a","d"
"587",1.30999023788805,-0.942071531547585,-0.579074543043567,-0.35318026935788,"b","d"
"588",-0.0738454656362982,0.321069864985329,-1.08363924368923,-1.07543183082828,"b","c"
"589",-0.573593324705866,0.187544329137725,0.143219051411856,0.367079392711047,"b","b"
"590",-0.193046590013338,-1.35023356945399,-1.02624410587676,-0.2447774589,"b","b"
"591",-0.111288321987254,-1.23433176413141,-1.42576652614942,-1.70667876082297,"b","b"
"592",-0.682125672806823,-1.85235237254449,-2.26873626459269,-0.442057445125001,"a","c"
"593",-0.110570923312187,-0.153157504573714,-0.714497852298784,1.12020899303811,"c","b"
"594",-0.127245582678362,-0.839456336253668,-1.17254797307594,-1.80419944195885,"b","b"
"595",-0.108643845406745,-1.76143748970059,0.533055830660349,-0.900519218107185,"b","d"
"596",0.451515936704576,-0.0823216809960137,-0.313930260683524,0.676002988106879,"c","b"
"597",0.452013768944237,-0.715639096015551,-0.497032052744769,-3.16018504738964,"a","d"
"598",1.21987371849292,0.620608415728716,0.479884886955274,-0.0527956232381039,"b","b"
"599",-0.0275530942781694,0.226193541370495,-1.16067814763574,-0.318061176462062,"a","b"
"600",1.35824827835823,0.653340441020377,-0.557733454652682,0.580854007949198,"a","b"
"601",-0.387331969666517,-0.550475981540235,-1.21141845880877,1.53730520066931,"a","d"
"602",0.168248509739739,1.70326811824647,0.399954173313982,-0.122709383669023,"a","a"
"603",0.682751266833494,0.189587521592469,-0.982376873425137,-0.838832631321579,"a","b"
"604",0.439893841748613,1.00889476904766,1.09254390004688,-0.0754534120876044,"b","b"
"605",1.91490327193207,2.32741975010401,2.07912740367623,-0.0804178057162035,"b","b"
"606",-0.833352152570916,0.146652897543033,0.161854328957733,-0.320241638966949,"a","d"
"607",0.0961069985293976,-0.945363213928824,-0.709430169741014,-1.2162388181097,"b","d"
"608",0.171146272151559,0.215385825239759,-1.09039057066409,-1.1223892629551,"a","b"
"609",-0.614238904396211,0.386158150708897,-0.367900188277713,0.369296742771338,"a","b"
"610",-0.85768607314369,-0.834408567622733,-0.7107171190369,-0.593615127445995,"a","b"
"611",-0.103701804265033,-0.237376719240655,0.446857582274291,0.849104930368302,"a","b"
"612",0.233114207131726,-0.0847146232626263,-1.39301881923357,-0.133848485417475,"a","b"
"613",-0.40719793833796,0.536950982460253,0.19554112492673,-0.455273183552916,"c","d"
"614",0.217484490274104,0.0724159594577115,-1.20477984297061,0.839322641835875,"a","a"
"615",0.578773453384386,0.608600505778773,0.951530532323932,-0.0709065335393008,"b","c"
"616",1.24771888602621,-0.591891867317041,-0.46641105233457,-0.671499744081518,"b","b"
"617",-1.47126959829861,-0.420718565066147,-0.417157842039899,-0.696981003402585,"a","d"
"618",0.90464992825623,-1.16663550664676,-1.05765649093683,0.216490123481504,"b","d"
"619",0.931513091531183,0.439470515512845,0.662707851199814,1.25925073052463,"b","d"
"620",0.0785604891114983,1.44429076179837,2.52968292308608,0.865842381133814,"b","c"
"621",-1.2231496361882,-1.33740303023807,-0.985985956157144,-0.327623616211193,"a","b"
"622",-0.234821649206432,-1.15684223623324,-0.985184071879008,-0.67508573264904,"a","d"
"623",-0.078060636546958,0.204412546231216,1.45658458845404,-0.848994398953332,"a","d"
"624",-0.871978733563012,-0.0622595747240888,-0.432749264901095,1.80367461254144,"a","d"
"625",0.543712764443737,1.18317256044337,0.948930234469277,0.689024083828047,"b","b"
"626",0.95331201529825,-0.927985573741438,0.588288116240921,-0.1390519522688,"a","b"
"627",0.869273561490138,-0.118107494649732,-0.413811095308967,0.428245663122976,"b","a"
"628",0.151938249533934,-0.0285286613523751,-0.881078077139094,-0.78066424758542,"b","d"
"629",-0.127413939653134,-1.70415374668105,-1.38926186662216,-1.38202614943684,"c","b"
"630",1.65597202124267,0.123752442796483,-0.888925695287771,-0.293232242879028,"b","b"
"631",-0.892724538753009,0.958623941221309,-1.52483179623231,-0.545804102093613,"c","d"
"632",-0.309578414384396,-0.606846660772762,1.30792349204994,1.21704246833938,"b","d"
"633",0.542519104532143,-0.21243750640985,-1.56964576317227,-1.35043737262479,"a","d"
"634",0.0130631085790403,-1.11933143673807,-2.3170320658475,-1.34966485025464,"a","d"
"635",-0.887585585614102,0.202383930288324,0.910845498631458,2.10774940086678,"a","c"
"636",1.48734229641131,0.0935264662063521,1.10639529326748,0.202613975995477,"a","b"
"637",0.588140409006348,1.71255302360269,1.17153609749084,1.54850013095913,"b","d"
"638",-1.61060167429665,-1.13432197942198,-2.08912378173951,-1.71828258185118,"a","d"
"639",-1.24468492806158,-0.823009567515921,-1.90835440504639,-0.88883888132517,"a","c"
"640",0.657999404760432,0.15938905584023,1.39718639206514,0.485694810575482,"a","d"
"641",1.14371640132849,1.01138624678644,1.10975073466285,-0.591909384558151,"a","d"
"642",-0.245771854942896,-0.485192789267835,0.316257461644057,0.206044772360801,"b","d"
"643",0.109876558543025,-0.950818226974416,-0.463931380810678,-0.484401173896222,"b","d"
"644",0.657152687565696,0.348912966878767,-0.59455064887986,0.419546094062615,"b","d"
"645",-1.03286729029514,-1.53852979951133,-0.335113754718282,-1.92539508548321,"a","d"
